market_hash_name,mean_price_usd,volatility,spike_count,risk_score_LogReg,safe_price_usd_LogReg
StatTrak™ P90 | Randy Rush (Battle-Scarred),0.8156028368794326,,35,0.9999966425089721,0.6117028122543762
Sticker | fame (Holo) | Austin 2025,0.2013422818791946,,35,0.9999966411680902,0.15100688047811625
Sticker | karrigan (Holo) | Copenhagen 2024,0.9054054054054054,,35,0.9999966395699682,0.6790548146919329
Souvenir Charm | Austin 2025 Highlight | Techno4K Fortress,0.6296296296296297,,35,0.9999966385241491,0.472222751343421
StatTrak™ R8 Revolver | Reboot (Battle-Scarred),0.7449664429530202,,35,0.999996634592424,0.5587254589936929
Sticker | electronic (Holo) | Austin 2025,0.541095890410959,,35,0.9999966331965324,0.40582237324909926
Sticker | NertZ (Gold) | Shanghai 2024,0.3066666666666666,,35,0.9999966324962432,0.23000025817528796
MP9 | Ruby Poison Dart (Well-Worn),0.6842105263157895,,35,0.999996627624766,0.5131584715905005
Sticker | BOROS (Holo) | Paris 2023,0.38,,35,0.9999966251096023,0.2850003206145878
Sticker | Vitality (Holo) | Paris 2023,0.5733333333333334,,35,0.9999966238118765,0.43000048392029777
Tec-9 | Groundwater (Factory New),0.22,,35,0.9999966145608472,0.1650001861991534
Sealed Graffiti | Kiss (Brick Red),0.3898305084745763,,35,0.9999966099306552,0.29237321174404635
M249 | Aztec (Well-Worn),0.1151079136690647,,35,0.9999966004529308,0.08633103308049116
Sticker | KSCERATO (Glitter) | Shanghai 2024,0.1959459459459459,,35,0.9999965981454956,0.14695962610435911
Sticker | zont1x (Holo) | Shanghai 2024,0.12,,35,0.9999965867730604,0.0900001023968082
MP5-SD | Gold Leaf (Battle-Scarred),0.1266666666666666,,35,0.9999965781693422,0.09500010835797078
CZ75-Auto | Crimson Web (Field-Tested),0.2933333333333333,,35,0.99999656192943,0.2200002521251751
Sealed Graffiti | Real MVP,0.1554054054054054,,35,0.9999965557561848,0.11655418786758065
Sticker | sinnopsyy (Holo) | Rio 2022,0.3333333333333333,,35,0.9999965207848109,0.25000028993459905
Sticker | FL1T (Holo) | Austin 2025,0.1351351351351351,,34,0.9999947583581954,0.10135152843384472
Sticker | Ariucle (Holo) | Austin 2025,0.2260273972602739,,34,0.9999947549912123,0.16952084432412665
StatTrak™ Desert Eagle | Serpent Strike (Field-Tested),0.32,,34,0.9999947094369911,0.24000042324504073
AK-47 | Steel Delta (Field-Tested),0.62,,34,0.999994697494703,0.46500082188832104
Sticker | JW | London 2018,0.375,,34,0.9999946905309027,0.28125049776272787
StatTrak™ P90 | Neoqueen (Minimal Wear),0.7733333333333333,,34,0.9999946901074229,0.5800010265792316
Sticker | Spinx (Gold) | Shanghai 2024,0.5866666666666667,,34,0.9999946898734992,0.44000077881855343
Charm | Hot Hands,0.88,,34,0.9999946894889749,0.6600011683124255
MAG-7 | BI83 Spectrum (Well-Worn),0.9444444444444444,,34,0.9999946889581829,0.7083345873293179
Sticker | The Real MVP (Foil),0.8389261744966443,,34,0.9999946861803245,0.6291957453480863
Sticker | zont1x (Holo) | Austin 2025,0.6866666666666666,,34,0.9999946834432473,0.5150009126755759
Glock-18 | Teal Graf (Minimal Wear),0.32,,34,0.9999946811968612,0.2400004255042511
Sticker | ewjerkz (Holo) | Copenhagen 2024,0.9621212121212122,,34,0.9999946741346496,0.7215921901229158
M4A1-S | Mud-Spec (Factory New),1.8133333333333328,,34,0.9999946720341427,1.3600024153445216
M4A4 | Turbine (Field-Tested),0.1733333333333333,,34,0.9999946591951416,0.13000023143487718
Sticker | s1mple | Berlin 2019,0.58,,34,0.9999946581103584,0.435000774573998
CZ75-Auto | Vendetta (Minimal Wear),0.58,,34,0.9999946558222218,0.43500077490577777
Sticker | KSCERATO (Holo) | Stockholm 2021,0.3918918918918919,,34,0.9999946537581728,0.29391944270612497
MAG-7 | BI83 Spectrum (Battle-Scarred),0.7727272727272727,,34,0.9999946528289277,0.5795464875216844
FAMAS | Faulty Wiring (Battle-Scarred),1.375,,34,0.9999946475157399,1.0312518399164645
StatTrak™ Glock-18 | Bunsen Burner (Battle-Scarred),0.3866666666666666,,34,0.9999946463358561,0.2900005175208672
Five-SeveN | Silver Quartz (Minimal Wear),0.4266666666666667,,34,0.9999946435519649,0.32000057135445714
Sticker | noway (Holo) | Austin 2025,0.4755244755244755,,34,0.9999946356002969,0.35664399436919547
StatTrak™ UMP-45 | Exposure (Battle-Scarred),0.6230769230769231,,34,0.9999946338764854,0.46730852818462437
Sticker | Gutted,0.0933333333333333,,34,0.9999946290766912,0.07000012532154384
Glock-18 | Oxide Blaze (Factory New),0.2933333333333333,,34,0.9999946038957984,0.22000039571430807
Sticker | coldzera (Holo) | Copenhagen 2024,0.1533333333333333,,34,0.9999945873562884,0.11500020748467557
Sealed Graffiti | Avangar | Boston 2018,0.935483870967742,,34,0.9999945859790708,0.7016141694081206
Sticker | chelo (Holo) | Shanghai 2024,0.1689189189189189,,34,0.9999945836874952,0.12668941791860236
Sticker | hallzerk (Holo) | Copenhagen 2024,0.1,,34,0.9999945698902503,0.07500013575274375
Tec-9 | Garter-9 (Factory New),0.06,,34,0.9999945592279581,0.045000081611580624
MP7 | Abyssal Apparition (Battle-Scarred),0.2466666666666666,,34,0.9999945496000285,0.18500033610799818
MAG-7 | Heaven Guard (Minimal Wear),0.0933333333333333,,34,0.9999945453411051,0.07000012727537418
Sticker | Cloud9 (Glitter) | Antwerp 2022,0.1133333333333333,,34,0.9999945413106281,0.0850001546628655
Sticker | saffee (Holo) | Paris 2023,0.087248322147651,,34,0.9999945146170929,0.06543636125835199
USP-S | Cyrex (Battle-Scarred),0.3066666666666666,,34,0.9999945001495174,0.2300004216552036
Sticker | esenthial (Holo) | Austin 2025,0.2553191489361702,,33,0.9999916975523916,0.19148989164559202
CZ75-Auto | Tuxedo (Minimal Wear),0.8266666666666667,,33,0.9999916145710954,0.6200017329886403
StatTrak™ MAG-7 | Heaven Guard (Minimal Wear),0.78,,33,0.9999916007839532,0.5850016378471291
Souvenir Charm | Austin 2025 Highlight | torzsi Double Inferno Kill,5.928571428571429,,33,0.9999915814847911,4.446441048870756
Sticker | Zeus | Boston 2018,0.7608695652173914,,33,0.9999915741795516,0.5706537766506288
Sticker | Freeman (Foil) | Berlin 2019,0.5111111111111111,,33,0.9999915604780305,0.383334411716696
Souvenir Charm | Austin 2025 Highlight | B Site Survivor,0.9108910891089108,,33,0.9999915524571501,0.6831702405295599
Souvenir Charm | Austin 2025 Highlight | Scout Demon,0.2149532710280373,,33,0.9999915495244662,0.16121540738536738
Sticker | oBo (Foil) | Berlin 2019,0.4041095890410959,,33,0.9999915292807473,0.30308304755554094
Sealed Graffiti | 1G (Jungle Green),0.2517482517482518,,33,0.9999915292087979,0.18881172193790785
SG 553 | Darkwing (Minimal Wear),0.4066666666666667,,33,0.9999915274647154,0.3050008613744206
"StatTrak™ Music Kit | Tigercub, The Perfume of Decay",0.380281690140845,,33,0.9999915064989288,0.2852120750863694
"Sticker | jL (Holo, Champion) | Copenhagen 2024",0.0733333333333333,,33,0.9999915029213897,0.055000155779774504
P2000 | Red FragCam (Field-Tested),0.4533333333333333,,33,0.9999914963707233,0.34000096374465133
AK-47 | VariCamo Grey (Factory New),0.74,,33,0.999991496193812,0.5550015732041448
Sticker | Evil Geniuses (Foil) | Stockholm 2021,1.0604026845637584,,33,0.9999914929538886,0.7953042686464524
Sticker | molodoy (Holo) | Austin 2025,5.12,,33,0.9999914900736234,3.840010892705762
Sticker | ENCE (Holo) | Copenhagen 2024,1.42,,33,0.9999914488045262,1.0650030356743931
Sticker | Graviti (Holo) | Austin 2025,0.1677852348993288,,33,0.9999914335365133,0.1258392855060187
Sticker | Roosty Boosty (Foil),0.5174825174825175,,33,0.9999914287334359,0.388112996982038
Sticker | Baaa-ckstabber!,0.1702127659574468,,33,0.999991427785552,0.12765993924316799
AUG | Plague (Battle-Scarred),0.1,,33,0.999991404331933,0.07500021489170168
PP-Bizon | Cobalt Halftone (Minimal Wear),0.28,,33,0.9999913943472118,0.21000060239569518
Sticker | flamie | Boston 2018,0.1654135338345864,,33,0.9999913637119395,0.12406050751567163
Souvenir Charm | Austin 2025 Highlight | One Shot,0.9886363636363636,,33,0.9999913634549566,0.7414794073278943
P250 | Valence (Factory New),0.4266666666666667,,33,0.9999913609187846,0.3200009215019963
Sticker | Bad News Eagles (Gold) | Paris 2023,0.08,,33,0.999991322022908,0.06000017355954184
M4A4 | Turbine (Well-Worn),0.0866666666666666,,33,0.9999912743973466,0.0650001890547241
PP-Bizon | Osiris (Battle-Scarred),0.3015873015873015,,33,0.9999912355126753,0.22619113700499666
Sticker | Chicken Strike,0.4896551724137931,,33,0.9999911751977048,0.36724245958786716
M4A1-S | Rose Hex (Well-Worn),1.14,,32,0.999986741980061,0.8550037785356824
Sticker | LNZ (Holo) | Austin 2025,0.1544117647058823,,32,0.9999867179224063,0.11580933625667178
Souvenir Charm | Austin 2025 Highlight | Eco Tastes Good,58.74545454545454,19.05961382086338,29,0.9999867161530612,44.05928600049754
StatTrak™ CZ75-Auto | Red Astor (Field-Tested),0.08,,32,0.9999867015132735,0.06000026596973453
Sticker | huNter- (Holo) | Austin 2025,0.22,,32,0.9999866576845585,0.16500073382734928
Sticker | KSCERATO (Holo) | Austin 2025,0.7619047619047619,,32,0.999986641666311,0.5714311158730836
Sealed Graffiti | Fancy Koi,0.5208333333333334,,32,0.9999866209972954,0.39062674205764386
Dual Berettas | Polished Malachite (Factory New),0.8133333333333334,,32,0.9999866135478042,0.6100027219119465
StatTrak™ MP9 | Goo (Field-Tested),0.7066666666666667,,32,0.9999866084168295,0.5300023658463601
Sticker | hades (Gold) | Austin 2025,1.22,,32,0.9999865706842926,0.9150040959412907
Sticker | MIBR (Holo) | Austin 2025,2.1496598639455784,,32,0.999986569864176,1.6122521155151708
Sticker | f0rest | London 2018,0.7062937062937062,,32,0.9999865631151822,0.5297226523170744
StatTrak™ R8 Revolver | Tango (Minimal Wear),0.1533333333333333,,32,0.9999865504682784,0.11500051556538263
Sticker | nettik (Holo) | Austin 2025,0.4475524475524475,,32,0.9999865412182739,0.33566584154201123
Sticker | INS (Foil) | Austin 2025,0.06,,32,0.9999865374559163,0.04500020193816126
Sticker | fitch | Boston 2018,0.936,,32,0.9999865367953036,0.702003150389899
MP5-SD | Condition Zero (Minimal Wear),0.4866666666666667,,32,0.999986525001903,0.3650016394581018
StatTrak™ MP5-SD | Acid Wash (Field-Tested),0.1610738255033557,,32,0.9999865200669347,0.12080591194361336
Sticker | oSee (Gold) | Paris 2023,0.6503496503496503,,32,0.9999865033390711,0.4877644321494167
Sticker | s1mple (Glitter) | Antwerp 2022,0.42,,32,0.999986470194597,0.3150014206295673
P250 | Franklin (Minimal Wear),0.8266666666666667,,32,0.9999864677673657,0.6200027966614111
Sticker | phzy (Holo) | Austin 2025,0.7338129496402878,,32,0.9999864394030344,0.5503621999656303
Sticker | npl (Holo) | Austin 2025,0.6285714285714286,,32,0.9999864365270622,0.4714307028314616
Sticker | PGL (Holo) | Stockholm 2021,1.4866666666666666,,32,0.9999864301957988,1.1150050434438947
Sealed Graffiti | Dead Now (Tiger Orange),0.3669064748201439,,32,0.9999863712354174,0.2751811062356002
Sticker | bodyy (Holo) | Shanghai 2024,0.3378378378378378,,32,0.9999863681181109,0.2533795297197541
M4A4 | Converter (Factory New),0.5666666666666667,,32,0.9999863481960736,0.42500193400555625
Sticker | IHC Esports (Holo) | Rio 2022,0.6442953020134228,,32,0.9999862998179966,0.48322368325079246
Sticker | Ethan | Katowice 2019,0.1953125,,32,0.9999862703231616,0.14648504539437687
Sticker | Liazz (Holo) | Shanghai 2024,0.0939597315436241,,32,0.9999862611584853,0.07047012138218318
Sticker | floppy (Holo) | Copenhagen 2024,0.0666666666666666,,32,0.9999862467770525,0.05000022922038241
Dual Berettas | Tread (Well-Worn),0.1933333333333333,,32,0.9999862300493234,0.145000665547616
Sticker | JACKZ (Holo) | Stockholm 2021,0.1812080536912751,,32,0.9999862019742258,0.13590666534680518
Sticker | electronic (Glitter) | Copenhagen 2024,0.2176870748299319,,32,0.9999861861602616,0.16326605789604012
P2000 | Royal Baroque (Field-Tested),1.14,,31,0.9999788752363443,0.8550060205576417
M249 | Warbird (Battle-Scarred),0.2608695652173913,,31,0.9999788153396078,0.1956535555213299
Sticker | spooke (Holo) | Austin 2025,1.2056737588652482,,31,0.9999787542827556,0.9042617229998785
SG 553 | Damascus Steel (Minimal Wear),0.8933333333333333,,31,0.9999787144979548,0.6700047537621234
G3SG1 | Black Sand (Battle-Scarred),0.2695035460992908,,31,0.9999786810350975,0.2021290959586282
Sticker | Space Marine (Holo),0.4324324324324324,,31,0.9999786623469906,0.3243266310976226
Sticker | Twistzz (Holo) | Austin 2025,2.34,,31,0.9999786597079493,1.7550124840708496
Sticker | Fnatic (Holo) | Paris 2023,0.6066666666666667,,31,0.9999786244692851,0.45500324195549174
Dual Berettas | Melondrama (Field-Tested),0.8266666666666667,,31,0.9999786088069506,0.6200044208465635
Sticker | JT (Holo) | Austin 2025,1.273972602739726,,31,0.9999785925271997,0.9554862701882548
Sticker | VINI (Holo) | Austin 2025,0.6267605633802817,,31,0.9999785884491947,0.4700737775141227
StatTrak™ Dual Berettas | Tread (Well-Worn),0.6442953020134228,,31,0.9999785790179323,0.4832249268695948
Sticker | Cluck (Holo),0.22,,31,0.9999785678092702,0.16500117877049014
Souvenir P250 | Exchanger (Factory New),0.5436241610738255,,31,0.9999785350105912,0.4077210380270841
Tec-9 | Snek-9 (Factory New),0.8066666666666666,,31,0.9999785163972604,0.6050043325265524
StatTrak™ MP7 | Cirrus (Minimal Wear),0.5733333333333334,,31,0.9999785043170436,0.4300030810478904
StatTrak™ Zeus x27 | Tosai (Battle-Scarred),0.1266666666666666,,31,0.9999784454071802,0.0950006825621059
Souvenir Charm | Austin 2025 Highlight | Warning Shot,1.2549019607843137,,31,0.9999784452542299,0.941183232861418
Sticker | Poorly Drawn IDF (Holo),0.5106382978723404,,31,0.9999784427894767,0.3829814753885774
Sticker | sh1ro (Holo) | Shanghai 2024,0.08,,31,0.9999784371528161,0.060000431256943675
MAC-10 | Rangeen (Factory New),0.3,,31,0.9999784331250281,0.2250016175156229
Sticker | Renegades (Holo) | Stockholm 2021,19.65333333333333,,31,0.9999784294765034,14.74010598317211
Tec-9 | Ice Cap (Factory New),0.18,,31,0.999978416594321,0.13500097125325555
Sticker | Grayhound Gaming (Holo) | Paris 2023,0.06,,31,0.9999784037603204,0.0450003239435952
"Warhammer 40,000 Traitor Astartes Sticker Capsule",0.0684931506849315,,31,0.9999784037601603,0.051370232812326014
Sealed Graffiti | Kiss (Cash Green),0.2631578947368421,,31,0.9999783985272904,0.19736984220215195
Sticker | VINI (Holo) | Stockholm 2021,0.4285714285714285,,31,0.9999783555138302,0.321430890480661
Sticker | Fade Lethal,0.2550335570469799,,31,0.9999782537297299,0.19127655429239976
StatTrak™ G3SG1 | Stinger (Battle-Scarred),0.2765957446808511,,31,0.9999782073621715,0.20744831544836048
Sticker | broky (Holo) | Copenhagen 2024,0.2953020134228188,,31,0.9999782072048515,0.22147811893118546
Sawed-Off | Zander (Factory New),0.4592592592592592,,31,0.999978111599459,0.3444469575570991
Sealed Graffiti | Broken Heart (Frog Green),0.1627906976744186,,31,0.9999777919641798,0.12209392707122523
Sticker | chayJESUS (Holo) | Austin 2025,0.0992907801418439,,30,0.9999666118867752,0.07446891388933533
MP9 | Shredded (Battle-Scarred),0.4866666666666667,,30,0.999966529252771,0.3650040722742462
SSG 08 | Blush Pour (Well-Worn),1.0666666666666669,,30,0.9999664334623959,0.8000089510766946
Sticker | mlhzin (Holo) | Austin 2025,0.1172413793103448,,30,0.9999664042831043,0.08793201918480553
Sticker | apEX (Holo) | Austin 2025,1.24,,30,0.9999664013525632,0.9300104155807054
Sticker | controlez (Holo) | Austin 2025,0.1267605633802817,,30,0.999966389715948,0.09507148764984671
StatTrak™ P90 | Cocoa Rampage (Well-Worn),0.2330827067669172,,30,0.9999663704598436,0.17481398969124962
StatTrak™ MP9 | Goo (Battle-Scarred),0.5821917808219178,,30,0.9999663584742952,0.4366487320713783
Sticker | gla1ve | London 2018,0.746268656716418,,30,0.9999662520750128,0.5597077887919752
PP-Bizon | Space Cat (Factory New),0.9866666666666668,,30,0.999966151430488,0.7400083493138131
StatTrak™ PP-Bizon | Runic (Factory New),0.88,,30,0.9999661464838691,0.6600074477735488
M4A4 | Etch Lord (Minimal Wear),0.6733333333333333,,30,0.9999661355939606,0.5050057005083499
Souvenir Galil AR | Cold Fusion (Minimal Wear),0.88,,30,0.9999661190745821,0.6600074538035919
Sealed Graffiti | BIG | London 2018,0.5871559633027523,,30,0.9999660863127667,0.4403719506329884
Sticker | Twistzz (Holo) | Paris 2023,0.92,,30,0.9999660510213915,0.69000780826508
Sticker | 910 (Holo) | Austin 2025,2.6466666666666665,,30,0.9999660385089548,1.9850224711865747
Souvenir SSG 08 | Carbon Fiber (Minimal Wear),0.6933333333333334,,30,0.9999659330804427,0.5200059049327233
Sticker | tonyblack | Katowice 2019,0.5984848484848485,,30,0.9999659020003169,0.4488687381476799
Sticker | Manticore (Holo),0.4026845637583892,,30,0.9999658947666097,0.3020168562315493
P90 | Cocoa Rampage (Minimal Wear),0.54,,30,0.9999658912230646,0.4050046046848863
Sticker | stadodo (Gold) | Copenhagen 2024,0.8098591549295775,,30,0.9999658857897771,0.6074012731235486
StatTrak™ UMP-45 | Exposure (Field-Tested),0.4466666666666666,,30,0.9999658461988861,0.3350038138411243
Sticker | ultimate (Holo) | Austin 2025,0.38,,30,0.9999657441138678,0.28500325430918255
AWP | Pit Viper (Minimal Wear),0.54,,30,0.9999656748424822,0.4050046338962649
Sticker | Don't Worry (Foil),0.4589041095890411,,30,0.9999656597444445,0.3441820219128805
Sticker | Hypnoteyes (Holo),0.4,,30,0.9999656271975963,0.30000343728024037
Sticker | The MongolZ (Holo) | Copenhagen 2024,1.26,,30,0.9999655715285707,0.9450108449685003
Sticker | b1t (Holo) | Copenhagen 2024,0.2013422818791946,,30,0.9999654253607732,0.1510084517435852
Dual Berettas | Panther (Battle-Scarred),0.4227642276422764,,30,0.999965422201959,0.3170768252957279
Souvenir Charm | Austin 2025 Highlight | Triple AWP Kill,0.5760869565217391,,30,0.9999654184191147,0.4320701978907253
Sticker | F1KU (Gold) | Paris 2023,0.364963503649635,,30,0.9999653834017646,0.2737257861859703
P90 | Randy Rush (Well-Worn),0.22,,30,0.9999652982131189,0.16500190859827848
Sticker | Sphinx (Holo),0.2162162162162162,,30,0.9999652533577723,0.1621640403590393
Sticker | Jerry (Gold) | Paris 2023,0.2517006802721088,,30,0.9999651615003708,0.18877770242259567
"Sticker | b1t (Holo, Champion) | Copenhagen 2024",0.1466666666666666,,30,0.9999651529684548,0.11000127772448995
Sticker | BIG (Holo) | Rio 2022,0.4765100671140939,,30,0.9999649897285333,0.357386721022272
Galil AR | Aqua Terrace (Field-Tested),518.4948453608248,1.0878377943758897,29,0.9999501999339726,388.87758929000205
Sticker | No Pats,0.8533333333333334,,29,0.999946656306653,0.640011379987914
StatTrak™ R8 Revolver | Banana Cannon (Minimal Wear),0.3266666666666666,,29,0.9999466374601175,0.245004357940757
P250 | Nevermore (Well-Worn),0.3426573426573426,,29,0.9999465609118695,0.25699758481699014
Sticker | skullz (Holo) | Austin 2025,0.1621621621621621,,29,0.9999465005523601,0.1216237905181475
Sticker | nicoodoz (Holo) | Austin 2025,1.7905405405405406,,29,0.9999464833990489,1.3429293613163042
PP-Bizon | Brass (Minimal Wear),0.9266666666666666,,29,0.9999464552316105,0.6950124045380102
AUG | Plague (Well-Worn),0.8413793103448276,,29,0.999946380956703,0.6310457612470384
Sticker | broky (Holo) | Austin 2025,0.9797297297297296,,29,0.999946305443756,0.7348104488355665
